date,region,sales,SST,fish_density,chlorophyll
2023-01-25,South,110.98,110.98,94.03727198003808,25.81822891484919
2023-01-26,South,104.48,104.48,89.11162966478992,26.305517764803568
2023-01-27,South,112.04,112.04,95.56715152780193,28.939756558961232
2023-01-28,South,114.53,114.53,94.81765111014592,24.674226425179057
2023-01-29,South,128.73,128.73,97.26897543634756,31.34529537567469
2023-01-30,South,130.86,130.86,112.8551576615055,33.03686974190934
2023-01-31,South,113.92,113.92,85.40427303490657,26.953799422073264
2023-02-01,South,117.5,117.5,95.51317732619516,29.90140122424117
2023-02-02,South,99.28,99.28,75.65262074990322,30.485308888945102
2023-02-03,South,114.42,114.42,91.21530826703504,27.675314414026214
2023-02-04,South,126.56,126.56,102.8918120515174,31.09861410001065
2023-02-05,South,128.65,128.65,104.5267860772514,29.25388583267722
2023-02-06,South,115.47,115.47,94.48560377117644,28.456502325204102
2023-02-07,South,126.2,126.2,109.02855634529324,31.16054324996461
2023-02-08,South,123.48,123.48,101.0516715075699,30.08568468054028
2023-02-09,South,105.36,105.36,83.06721682354677,24.03260936058229
2023-02-10,South,108.67,108.67,91.7564358414418,27.146723542650903
2023-02-11,South,110.77,110.77,94.5633524446232,30.078391877435276
2023-02-12,South,126.13,126.13,94.76596092431504,31.12327152902905
2023-02-13,South,132.89,132.89,109.29900034924928,33.50197437814368
2023-02-14,South,124.66,124.66,103.2338637115545,29.457976059974747
2023-02-15,South,128.24,128.24,101.10418248320003,32.14780047884742
2023-02-16,South,107.33,107.33,92.74253406655812,27.024535676433054
2023-02-17,South,100.98,100.98,80.03372206483738,23.294178540625538
2023-02-18,South,117.85,117.85,94.9078822673577,29.20704200959775
2023-02-19,South,112.77,112.77,89.35064087858066,25.570606673119386
2023-02-20,South,124.16,124.16,99.40589523790734,28.566239450230416
2023-02-21,South,129.58,129.58,98.182624565524,31.294656614584756
2023-02-22,South,114.45,114.45,84.35974558702853,28.484488546760247
2023-02-23,South,108.35,108.35,94.65252531612488,24.291535069845743
2023-02-24,South,118.53,118.53,90.58919325840836,30.81397154236576
2023-02-25,South,115.93,115.93,87.78703825271847,29.33001255660095
2023-02-26,South,131.45,131.45,94.39304943198142,29.880543128778232
2023-02-27,South,127.76,127.76,99.0131912615525,27.47683040710165
2023-02-28,South,123.65,123.65,92.30455103296252,29.440190841837143
2023-03-01,South,107.02,107.02,93.82607580068183,25.51211257227768
2023-03-02,South,105.33,105.33,89.31308544671319,26.292280914106048
2023-03-03,South,102.72,102.72,78.73524827411138,24.817766677688866
2023-03-04,South,117.1,117.1,104.94217902672156,24.405086278509984
2023-03-05,South,127.38,127.38,106.81282743495797,29.699306123397683
2023-03-06,South,121.85,121.85,95.85584308245689,28.758761777863377
2023-03-07,South,132.28,132.28,93.32697142563217,32.72332204954812
2023-03-08,South,114.79,114.79,103.28671286295372,26.5616006507779
2023-03-09,South,108.32,108.32,79.70813766618203,30.021349346745133
2023-03-10,South,113.85,113.85,82.85300626521554,23.946718898696485
2023-03-11,South,113.72,113.72,96.0888521600482,30.36633499560525
2023-03-12,South,126.54,126.54,113.43076203169636,29.859362058243796
2023-03-13,South,124.11,124.11,106.2093640925526,31.54116974468712
2023-03-14,South,130.12,130.12,106.9155456002618,31.183602968117462
2023-03-15,South,108.39,108.39,89.68577170832643,28.95711107205094
2023-03-16,South,108.63,108.63,91.17107779390152,25.951276070894377
2023-03-17,South,111.94,111.94,93.34664294893383,25.19075914964438
2023-03-18,South,120.12,120.12,97.50195711984688,31.865008574542127
2023-03-19,South,123.1,123.1,99.0010055197594,29.39303870823572
2023-03-20,South,123.5,123.5,98.4870343605024,30.143116947248423
2023-03-21,South,119.78,119.78,92.05417705566664,31.425503828089592
2023-03-22,South,116.62,116.62,91.89262461566614,26.26008951581113
2023-03-23,South,107.89,107.89,77.84721592902308,27.76898179527852
2023-03-24,South,114.56,114.56,91.15630186602624,26.73221048707422
2023-03-25,South,120.82,120.82,91.7130444642454,28.899661288711258
2023-03-26,South,114.91,114.91,86.41005341392115,28.126557930768577
2023-03-27,South,129.51,129.51,104.5074707557674,27.901556277106128
2023-03-28,South,134.15,134.15,114.280011431723,30.272325914359133
2023-03-29,South,120.89,120.89,101.30358303001157,31.88014578482628
2023-03-30,South,111.0,111.0,80.94749698188413,28.972382377169595
2023-03-31,South,105.57,105.57,79.50785931714832,25.988720845345533
2023-04-01,South,121.11,121.11,101.59185593994108,29.70824691702579
2023-04-02,South,130.28,130.28,99.31156303230846,30.46751498872709
2023-04-03,South,127.29,127.29,100.70883425001487,33.17116677165597
2023-04-04,South,124.77,124.77,102.56626049512276,29.553294844411678
2023-04-05,South,122.1,122.1,92.83827772568183,29.883684184269697
2023-04-06,South,104.89,104.89,84.43887753072981,28.27006028828413
2023-04-07,South,105.86,105.86,78.01787252540898,24.61725703030819
2023-04-08,South,122.48,122.48,94.97716178024396,32.61357836899379
2023-04-09,South,129.16,129.16,104.92690967071267,27.771077180513245
2023-04-10,South,133.99,133.99,99.22703133234168,35.0572842622256
2023-04-11,South,126.32,126.32,103.258373689802,29.51864883209605
2023-04-12,South,112.0,112.0,89.5018110053666,26.91460250434944
2023-04-13,South,111.63,111.63,92.06644977208576,23.545979657634117
2023-04-14,South,105.73,105.73,85.70357067032332,25.23641056524461
2023-04-15,South,118.05,118.05,101.26070214986922,26.530386937946236
2023-04-16,South,129.67,129.67,104.36212251323953,29.71870730925305
2023-04-17,South,127.33,127.33,99.71697229437372,30.19137806842224
2023-04-18,South,136.1,136.1,109.4914875151614,34.13558322894581
2023-04-19,South,105.67,105.67,87.25249014518194,26.54920670280125
2023-04-20,South,107.02,107.02,85.86030035162852,27.019353306802227
2023-04-21,South,107.04,107.04,85.83495845601942,24.216961222308875
2023-04-22,South,116.09,116.09,89.36204156096623,26.456491820794543
2023-04-23,South,124.23,124.23,96.06949541224527,33.44345003670263
2023-04-24,South,122.79,122.79,91.21897364100154,28.08759793047351
2023-04-25,South,127.81,127.81,110.9958837159347,33.87441650411459
2023-04-26,South,112.68,112.68,83.92468382304358,27.04987760223827
2023-04-27,South,110.86,110.86,85.22347401102047,27.17657587228701
2023-04-28,South,109.84,109.84,84.27996367215403,29.108730320459863
2023-04-29,South,116.42,116.42,97.61062188472222,30.82778484387732
2023-04-30,South,136.1,136.1,107.40525160853986,31.998374879441823
2023-05-01,South,134.32,134.32,113.69471036336869,31.087513892956924
2023-05-02,South,115.0,115.0,88.63254687878066,27.888159102955573
2023-05-03,South,105.83,105.83,86.05897081111901,26.84191505646424
2023-05-04,South,115.55,115.55,88.2632647337012,29.89260737373951
2023-05-05,South,109.71,109.71,98.49374563886694,26.950459717988306
2023-05-06,South,111.92,111.92,83.59800790485244,28.621772596046306
2023-05-07,South,133.25,133.25,108.14910355113514,34.92671946454188
2023-05-08,South,130.84,130.84,107.8408844046605,31.93061922452957
2023-05-09,South,125.88,125.88,102.7729954872575,30.79930571200956
2023-05-10,South,120.04,120.04,95.10556170561146,25.970178349819868
2023-05-11,South,104.07,104.07,82.60689650133287,20.552539726341877
2023-05-12,South,104.44,104.44,83.77105735989555,26.664751458460337
2023-05-13,South,128.36,128.36,101.95298999185758,30.48235153743826
2023-05-14,South,121.13,121.13,101.72339558397456,28.19643465017052
2023-05-15,South,124.17,124.17,110.38861500795676,30.32106040837269
2023-05-16,South,119.8,119.8,93.05254107496084,28.839192541606185
2023-05-17,South,126.68,126.68,94.49498510210462,32.5915605012678
2023-05-18,South,113.38,113.38,90.26258975824372,27.84822173651796
2023-05-19,South,117.71,117.71,107.0665466882716,27.048153429859667
2023-05-20,South,121.72,121.72,93.35762716015137,31.32433247791858
2023-05-21,South,125.59,125.59,108.66758402722034,29.6837378501076
2023-05-22,South,133.73,133.73,115.3725040703822,32.79907336734461
2023-05-23,South,117.42,117.42,91.16805879146004,27.5291785876144
2023-05-24,South,111.09,111.09,91.7169153959264,25.91834622900513
2023-05-25,South,114.86,114.86,100.0299831156427,28.140336460371397
2023-05-26,South,106.38,106.38,83.20836129506256,26.30165728708737
2023-05-27,South,120.08,120.08,95.0460981994882,29.97565407073367
2023-05-28,South,128.17,128.17,99.62759543025678,30.096708493380515
2023-05-29,South,128.22,128.22,97.50221634653568,26.971280432459206
2023-05-30,South,115.74,115.74,89.34561227466996,27.28245223282322
2023-05-31,South,113.71,113.71,84.84829866618873,29.32963693428763
2023-06-01,South,107.36,107.36,86.05841734129613,25.87724784151379
2023-06-02,South,114.26,114.26,87.5581338447068,27.35923319497091
2023-06-03,South,121.87,121.87,98.66492955895374,31.34675301181188
2023-06-04,South,131.07,131.07,97.07652176898186,29.790053545482152
2023-06-05,South,127.77,127.77,103.8704011610723,27.4683935635142
2023-06-06,South,128.39,128.39,106.87964480804462,30.35673776094901
2023-06-07,South,109.36,109.36,77.51932178714273,25.90365209750253
2023-06-08,South,102.66,102.66,83.99828284923787,23.59950736049349
2023-06-09,South,102.07,102.07,87.79434496236647,25.06324308820262
2023-06-10,South,119.11,119.11,89.23979490654398,29.80501129449357
2023-06-11,South,125.7,125.7,108.92286193418852,30.12142287686437
2023-06-12,South,135.38,135.38,110.39909504683024,32.68996214537248
2023-06-13,South,122.82,122.82,94.73094072120796,33.190815397030846
2023-06-14,South,118.8,118.8,94.76115461171148,28.074242276884878
2023-06-15,South,116.13,116.13,95.6956345626086,28.782697269289336
2023-06-16,South,110.6,110.6,88.86002695706206,26.10157327480173
2023-06-17,South,123.38,123.38,101.39777996223184,27.983280560226056
2023-06-18,South,134.76,134.76,103.20463203460316,30.78218469316446
2023-06-19,South,125.53,125.53,101.2708041201804,29.148482856956623
2023-06-20,South,126.48,126.48,94.1154275154751,31.014951595094253
2023-06-21,South,114.31,114.31,90.89186969325652,32.56015157340151
2023-06-22,South,106.48,106.48,80.66446179267606,24.86391312744832
2023-06-23,South,106.64,106.64,81.63435028705118,25.49474938876908
2023-06-24,South,116.23,116.23,99.1644658760522,28.119753973777502
2023-06-25,South,130.34,130.34,109.72855060297135,31.859597697419492
2023-06-26,South,123.96,123.96,102.21369060453588,30.31910162390957
2023-06-27,South,123.89,123.89,93.65043617663711,32.34619158789624
2023-06-28,South,122.07,122.07,96.073957751526,24.561215858929582
2023-06-29,South,114.88,114.88,97.96948849989592,23.20214025960865
2023-06-30,South,111.96,111.96,90.27658456819952,26.4002436559797
2023-07-01,South,130.92,130.92,116.33264769990846,33.378600375087416
2023-07-02,South,139.79,139.79,113.79858919697185,29.826703936788807
2023-07-03,South,132.43,132.43,106.90424558245016,25.47073532061249
2023-07-04,South,114.59,114.59,90.12641767898752,29.06035881243842
2023-07-05,South,122.73,122.73,98.85170452391142,30.03331444740543
2023-07-06,South,101.46,101.46,80.40565081809729,23.11158318640114
2023-07-07,South,122.28,122.28,101.36454338344296,27.484920798558143
2023-07-08,South,128.18,128.18,107.32751158397294,28.696512560730653
2023-07-09,South,139.49,139.49,107.66205269746028,33.11907063494788
2023-07-10,South,133.89,133.89,100.4558352322111,30.525369447633985
2023-07-11,South,125.41,125.41,91.14697313448352,31.07012783795104
2023-07-12,South,116.33,116.33,95.60395663456272,22.55674667419122
2023-07-13,South,110.48,110.48,82.86716696913065,25.382296269744405
2023-07-14,South,120.09,120.09,85.30754703523759,26.7658920781779
2023-07-15,South,126.61,126.61,103.23089302265484,29.80931864325502
2023-07-16,South,131.51,131.51,117.67299758716396,30.22590448301972
2023-07-17,South,129.27,129.27,103.38564544230054,32.449687559791535
2023-07-18,South,140.65,140.65,116.71245387225822,29.411326456679888
2023-07-19,South,123.43,123.43,99.15314679273784,29.776982952661506
2023-07-20,South,105.51,105.51,83.9135517340443,27.218672846423416
2023-07-21,South,112.89,112.89,94.90738241493884,31.291294873123917
2023-07-22,South,127.99,127.99,100.94062727905674,29.63446805781305
2023-07-23,South,127.2,127.2,103.09696157035953,31.088917208705038
2023-07-24,South,134.92,134.92,109.54448903098006,28.37627441487527
2023-07-25,South,132.55,132.55,102.69954773178478,26.72608759137396
2023-07-26,South,102.22,102.22,86.73621174768263,27.133548751563403
2023-07-27,South,113.25,113.25,89.72520121652296,27.63887941270386
2023-07-28,South,115.42,115.42,88.5572742025358,30.441025379596848
2023-07-29,South,121.56,121.56,99.93054921785202,26.5651942220605
2023-07-30,South,132.99,132.99,101.89966009104482,32.637804279057505
2023-07-31,South,136.74,136.74,109.53290578684565,36.08563568108771
2023-08-01,South,128.79,128.79,102.98640501677896,31.59741121671453
2023-08-02,South,117.58,117.58,99.4934778291579,29.0691630111821
2023-08-03,South,117.24,117.24,96.16549116439975,28.4651121616487
2023-08-04,South,116.3,116.3,92.91486520627429,25.118237085748177
2023-08-05,South,122.76,122.76,102.29683149600145,32.2631458714207
2023-08-06,South,125.21,125.21,107.11903774508656,28.82028472038987
2023-08-07,South,125.93,125.93,103.53305153175933,31.19496651276604
2023-08-08,South,121.72,121.72,97.4277630992169,26.217931386857494
2023-08-09,South,121.13,121.13,90.3448188382492,26.86708067098444
2023-08-10,South,113.97,113.97,85.85043168462315,30.66417479844447
2023-08-11,South,108.94,108.94,85.62587647822666,26.093395422084317
2023-08-12,South,127.43,127.43,98.8964389892036,33.392550952085095
2023-08-13,South,138.93,138.93,110.20914348507276,32.62953868188296
2023-08-14,South,131.04,131.04,105.11524962448551,27.524204454084284
2023-08-15,South,119.95,119.95,98.60846377178366,30.774135199463444
2023-08-16,South,116.48,116.48,92.83150610970456,27.116215364488788
2023-08-17,South,118.93,118.93,97.576508219131,30.18337762703409
2023-08-18,South,119.37,119.37,95.8183720740506,28.924421735080166
2023-08-19,South,119.87,119.87,86.01866716823066,25.887763544114264
2023-08-20,South,139.95,139.95,107.26332303090622,33.318589530741136
2023-08-21,South,141.06,141.06,112.12756222139194,37.6044462843056
2023-08-22,South,125.28,125.28,94.17552628579446,31.04197291702892
2023-08-23,South,116.59,116.59,96.27164364998104,28.202964493989075
2023-08-24,South,111.98,111.98,97.23775416171848,29.5466868039138
2023-08-25,South,114.38,114.38,97.5978092584866,28.297336930406225
2023-08-26,South,129.53,129.53,102.55678564534897,31.325068460525596
2023-08-27,South,134.76,134.76,115.26163068424977,29.768749655681795
2023-08-28,South,138.99,138.99,111.93533728601057,33.2656960515792
2023-08-29,South,132.6,132.6,104.3945701444098,33.59088683283389
2023-08-30,South,129.17,129.17,100.2689866822953,29.16187569579995
2023-08-31,South,109.93,109.93,86.43165156755937,29.8349916424939
2023-09-01,South,119.1,119.1,93.33911590729386,28.63658795170975
2023-09-02,South,114.19,114.19,92.20408111187744,26.06246097692292
2023-09-03,South,126.34,126.34,101.87486990524933,32.26326415384049
2023-09-04,South,134.52,134.52,107.63123010076708,31.330411528523463
2023-09-05,South,131.62,131.62,107.48069084873175,32.843029774972216
2023-09-06,South,120.38,120.38,102.2572313739317,28.492482735482927
2023-09-07,South,112.68,112.68,94.89177067720662,27.416347712940198
2023-09-08,South,115.54,115.54,85.0075101577505,29.09512040866859
2023-09-09,South,132.2,132.2,92.9903943254902,32.02179411518001
2023-09-10,South,131.29,131.29,109.70359955619637,27.26693643909652
2023-09-11,South,143.93,143.93,108.3096065079229,31.543512519811216
2023-09-12,South,133.78,133.78,105.9001729905366,33.61481996958163
2023-09-13,South,123.46,123.46,92.9174348697032,29.427726822196902
2023-09-14,South,109.84,109.84,78.86209781209992,25.92053739445716
2023-09-15,South,122.45,122.45,100.66731364102397,26.772851969485053
2023-09-16,South,123.17,123.17,102.33177580151325,27.474527357448306
2023-09-17,South,127.53,127.53,99.1414479963664,26.462402720076103
2023-09-18,South,138.03,138.03,97.46878853927548,32.40343856259693
2023-09-19,South,123.16,123.16,95.7967777587376,28.435124838837908
2023-09-20,South,117.65,117.65,96.07902002701272,26.59682421802937
2023-09-21,South,116.04,116.04,85.43744215612936,28.071753149664097
2023-09-22,South,129.16,129.16,104.24479959889578,31.559941261705475
2023-09-23,South,122.49,122.49,97.91545075413502,33.68439586441989
2023-09-24,South,131.49,131.49,108.08845749800544,28.27423316087357
2023-09-25,South,139.42,139.42,112.13390184207076,35.20276208660104
2023-09-26,South,124.2,124.2,94.49465529559224,31.786203122030148
2023-09-27,South,123.97,123.97,105.15885750832246,28.2358145212466
2023-09-28,South,122.41,122.41,97.13535213486514,29.88847190917206
2023-09-29,South,116.82,116.82,93.31947730245034,27.44873350132477
2023-09-30,South,131.34,131.34,100.40566020463402,31.63937716083748
